0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","5454291 (RUPEES FIFTY FOUR LAKHS FIFTY FOUR
THOUSAND TWO HUNDRED AND NINETY ONE ONLY)","33279763 (RUPEES THREE CRORES THIRTY TWO LAKHS
SEVENTY NINE THOUSAND SEVEN HUNDRED AND SIXTY
THREE ONLY)","31227844 (RUPEES THREE CRORES TWELVE LAKHS
TWENTY SEVEN THOUSAND EIGHT HUNDRED AND
FORTY FOUR ONLY)"
New Equipment and software for Laboratories,"131915871 (RUPEES THIRTEEN CRORES NINETEEN
LAKHS FIFTEEN THOUSAND EIGHT HUNDRED AND
SEVENTY ONE ONLY)","235795069 (RUPEES TWENTY THREE CRORES FIFTY
SEVEN LAKHS NINETY FIVE THOUSAND AND SIXTY NINE
ONLY)","240189886 (RUPEES TWENTY FOUR CRORES ONE LAKH
EIGHTY NINE THOUSAND EIGHT HUNDRED AND EIGHTY
SIX ONLY)"
Engineering Workshops,2000000 (RUPEES TWENTY LAKHS ONLY),0 (ZERO ONLY),"2195000 (RUPEES TWENTY ONE LAKHS NINETY FIVE
THOUSAND ONLY)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","331108659 (RUPEES THIRTY THREE CRORES ELEVEN
LAKHS EIGHT THOUSAND SIX HUNDRED AND FIFTY NINE
ONLY)","322067760 (RUPEES THIRTY TWO CRORES TWENTY
LAKHS SIXTY SEVEN THOUSAND SEVEN HUNDRED AND
SIXTY ONLY)","369153323 (RUPEES THIRTY SIX CRORES NINETY ONE
LAKHS FIFTY THREE THOUSAND THREE HUNDRED AND
TWENTY THREE ONLY)"
