0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,86,46,25
Total no. of Client Organizations,71,49,23
Total Amount Received (Amount in Rupees),42355987,19094061,11829018
Amount Received in Words,"Four Crore Twenty Three Lakh Fifty Five Thousand Nine
Hundred Eighty Seven Rupees","One Crore Ninety Lakh Ninety Four Thousand Sixty One
Rupees","One Crore Eighteen Lakh Twenty Nine Thousand Eighteen
Rupees"
