0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"1552262256 (One Hundred Fifty Five Crore Twenty Two Lakh
Sixty Two Thousand Two Hundred Fifty Six)","1492521250 (One Hundred Forty Nine Crore Twenty Five Lakh
Twenty One Thousand Two Hundred Fifty)","1428721879 (One Hundred Forty Two Crore Eighty Seven
Lakh Twenty One Thousand Eight Hundred Seventy Nine)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","869928498 (Eighty Six Crore Ninety Nine Lakh Twenty Eighty
Thousand Four Hundred Ninety Eight)","800117435 (Eighty Crore One Lakh Seventeen Thousand Four
Hundred Thirty Five)","749934792 (Seventy Four Crore Ninety Nine Lakh Thirty Four
Thousand Seven Hundred Ninety Two)"
Seminars/Conferences/Workshops,"74133169 (SEVEN CRORE FORTY ONE LAKH THIRTY
THREE THOUSAND ONE HUNDRED AND SIXTY NINE
ONLY)","58889500 (Five Crore Eighty Eight Lakh Eighty Nine Thousand
Five Hundred)","56758086 (Five Crore Sixty Seven Lakh Fifty Eight Thousand
Eighty Six)"
