0,1,2,3
Total Amount Received (Amount in Rupees),154002000,171576500,134319000
Amount Received in Words,Fifteen Crores forty lakhs two thousand,"seventeen crores fifteen lakhs seventy six thousand five
hundred",Thirteen crores forty three lakhs ninteen thousand
