0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"483284322 (fourty eight crore thirty two lakh eighty four
thousand three hundred twenty two )","473922507 (Fourty seven crores thirty nine lakhs twenty two
thousand five hundred seven)","471531519 (Forty Seven crores fifteen lakhs thirty one
thousand five hundred and ninteen)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)",52575000 (five crore twenty five lakh seventy five thousand),50240086 (five crore two lakhs forty thousand eighty six),"8514172 (eighty five lakhs fourteen thousand one hundred and
seventy two)"
Seminars/Conferences/Workshops,5439000 (fifty four lakh thirty nine thousand),"13248920 (One crore thirty two lakhs forty eight thousand nine
hundred twenty)","12100987 (one crore twenty one lakhs nine hundred and eighty
seven)"
