0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"368034233 (THIRTY SIX CRORE EIGHTY LAKH THIRTY
FOUR THOUSAND TWO HUNDRED AND THIRTY THREE
ONLY)","371224894 (THIRTY SEVEN CRORE TWELVE LAKH
TWENTY FOUR THOUSAND EIGHT HUNDRED AND
NINETY FOUR ONLY)","382134786 (THIRTY EIGHT CRORE TWENTY ONE LAKH
THIRTY FOUR THOUSAND SEVEN HUNDRED AND EIGHTY
SIX ONLY)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","110889712 (ELEVEN CRORE EIGHT LAKH EIGHTY NINE
THOUSAND SEVEN HUNDRED AND TWELVE ONLY)","170457663 (SEVENTEEN CRORE FOUR LAKH FIFTY
SEVEN THOUSAND SIX HUNDRED AND SIXTY THREE
ONLY)","181268890 (EIGHTEEN CRORE TWELVE LAKH SIXTY
EIGHT THOUSAND EIGHT HUNDRED AND NINETY ONLY)"
Seminars/Conferences/Workshops,"2162890 (Twenty one lakhs sixty two thousand eight hundred
and ninety)","2567637 (Twenty five lakh sixty seven thousand six hundred
thirty seven)","2412862 (Twenty four lakhs twelve thousand eight hundred
sixty two)"
