0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","9386670 (Ninety Three Lakh Eighty Six Thousand Six Hundred
Seventy )","4908852 (Forty Nine Lakh Eight Thousand Eight Hundred Fifty
Two)",6408004 (Sixty Four Lakh Eight Thousand and Four )
New Equipment and software for Laboratories,68490 (Sixty Eight Thousand Four Hundred Ninety ),"183465 (One Lakh Eighty Three Thousand Four Hundred Sixty
Five)","2532200 (Twenty Five Lakh Thirty Two Thousand Two
Hundred )"
Engineering Workshops,0 (Zero),0 (Zero),0 (Zero)
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","220591 (Two Lakh Twenty Thousand Five Hundred Ninety
One)","2430569 (Twenty Four Lakh Thirty Thousand Five Hundred
Sixty Nine )","3875464 (Thirty Eight Lakh Seventy Five Thousand Four
Hundred Sixty Four )"
