0,1,2,3
Total no. of Sponsored Projects,17,19,10
Total no. of Funding Agencies,9,7,6
Total Amount Received (Amount in Rupees),8462397,10328640,13729486
Amount Received in Words,"Eighty Four Lakh Sixty Two Thousand Three Hundred Ninety
Seven","One Crore Three Lakh Twenty Eight Thousand Six hundred
Forty","One Crore Thirty Seven Lakh Twenty Nine Thousand Four
Hundred Eighty Six"
