0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,344,647,862
Total no. of Client Organizations,278,352,557
Total Amount Received (Amount in Rupees),177815297,154652093,208339885
Amount Received in Words,"Seventeen Crore Seventy Eight Lakhs Fifteen Thousand Two
Hundred Ninety Seven",Fifteen Crore Forty Six lakhs Fifty Two Thousand Ninety Three,"Twenty Crore Eighty Three Lakhs Thirty Nine Thousand Eight
Hundred Eighty Five"
