0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"992055714 (Ninety Nine Crore Twenty Lakhs Fifty Five
Thousand Seven Hundred and Fourteen)","994630332 (Ninety Nine Crore Forty Six Lakhs Thirty
Thousand Three Hundred and Thirty Two)","1036555000 (One Arab Three Crore Sixty Five Lakhs Fifty Five
Thousand )"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","252572985 (Twenty Five Crore Twenty Five Lakhs Seventy
Two Thousand Nine Hundred and Eighty Five )","282133807 (Twenty Eight Crore Twenty One Lakhs Thirty
Three Thousand Eight Hundred and Seven)","256418000 (Twenty Five Crore Sixty Four Lakhs Eighteen
Thousand)"
Seminars/Conferences/Workshops,4603000 (Forty Six Lakhs Three Thousand ),7310000 (Seventy Three Lakhs Ten Thousand),"12125000 (One Crore Twenty One Lakhs Twenty Five
Thousand)"
