0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","83306274 (Eight Crores Thirty Three Lakhs six Thousand Two
Hundred Seventy Three)","14259999 (One Crore Forty Two Lakhs Fifty Nine Thousand
Nine Hundred Ninety Nine)","9819252 (Ninety Eight Lakhs nineteen Thousand Two Hundred
Fifty Two )"
New Equipment and software for Laboratories,"42590085 (Four Crores Twenty Five Lakhs Ninety Thousand
Eighty Nine)","87333241 (Eight Crores Seventy Three Lakhs Thirty Three
Thousand Two Hundred Forty one)","56679203 (Five Crores Sixty Six Lakhs Seventy Nine
Thousand Two Hundred Three)"
Engineering Workshops,"13679605 (One Crore Thirty Six Lakhs Seventy Nine Thousand
Six Hundred Five)",31104012 (Three Crores Eleven Lakhs Four Thousand Twelve),"19034878 (One Crore Ninety Lakhs Thirty Four Thousand
Eight Hundred Seventy Eight)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","160152300 (Sixteen Crores One Lakh Fifty Two Thousand
Three Hundred)","222298171 (Twenty Two Crores Twenty Two Lakhs Ninety
Eight Thousand One Hundred Seventy One )","234556233 (Twenty Three Crores Forty Five Lakhs Fifty Six
Thousand Two Hundred Thirty Three)"
