0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"1150929984 (Rupees One Hundred And Fifteen Crore Nine
Lakh Twenty Nine Thousand Nine Hundred Eighty Four Only )","903982493 (Rupees Ninety Crore Thirty Nine Lakh Eighty Two
Thousand Four Hundred And Ninety Three Only )","823277842 (Rupees Eighty Two Crore Thirty Two Lakh
Seventy Seven Thousand Eight Hundred And Forty Two Only )"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","637123563 (Rupees Sixty Three Crore Seventy One Lakh
Twenty Three Thousand Five Hundred And Sixty Three Only )","635433553 (Rupees Sixty Three Crore Fifty Four Lakh Thirty
Three Thousand Five Hundred And Fifty Three Only )","697478003 (Rupees Sixty Nine Crore Seventy Four Lakh
Seventy Eight Thousand And Three Only )"
Seminars/Conferences/Workshops,"10116649 (Rupees One Crore One Lakh Sixteen Thousand Six
Hundred And Forty Nine Only )","18955016 (Rupees One Crore Eighty Nine Lakh Fifty Five
Thousand and Sixteen Only)","5980401 (Rupees Fifty Nine Lakh Eighty Thousand Four
Hundred and One Only)"
