0,1,2,3
Salaries (Teaching and Non Teaching staff),"376059112 (Thirty Seven Crore Sixty Lakh Fifty Nine
Thousand One Hundred Twelve)","489897650 (Forty Eight Crore Ninety Eight Lakh Ninety Seven
Thousand Six Hundred Fifty)","368564355 (Thirty Six Crore Eighty Five Lakh Sixty Four
Thousand Three Hundred Fifty Five)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","427797064 (Forty Two Crore Seventy Seven Lakh Ninety
Seven Thousand Sixty Four)","297339551 (Twenty Nine Crore Seventy Three Lakh Thirty
Nine Thousand Five Hundred Fifty One)","176597980 (Seventeen Crore Sixty Five Lakh Ninety Seven
Thousand Nine Hundred Eighty)"
Seminars/Conferences/Workshops,"490857 (Four Lakh Ninety Thousand Eight Hundred Fifty
Seven)","748612 (Seven Lakh Forty Eight Thousand Six Hundred
Twelve)","7154819 (Seventy One Lakh Fifty Four Thousand Eight
Hundred Nineteen)"
