0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"359749000 (Rupees Thirty Five Crore Ninety Seven Lakh Forty
Nine Thousand only)","383196785 (Rupees Thirty Eight Crore Thirty One Lakh Ninety
Six Thousand Seven Hundred Eighty Five)","374153962 (Rupees Thirty Seven Crore Forty One Lakh Fifty
Three Thousand Nine Hundred Sixty Two only)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","127979000 (Rupees Twelve Crore Seventy Nine Lakh Seventy
Nine Thousand Only)","190887137 (Rupees Nineteen Crore Eight Lakh Eighty Seven
Thousand One Hundred Thirty Seven Only)","165387839 (Rupees Sixteen Crore Fifty Three Lakh Eighty
Seven Thousand Eight Hundred Thirty Nine Only)"
Seminars/Conferences/Workshops,"33572000 (Rupees Three Crore Thirty Five Lakh Seventy Two
Thousand only)","70739642 (Rupees Seven Crore Seven Lakh Thirty Nine
Thousand Six Hundred Forty Two Only)","10522989 (Rupees One Crore Five Lakh Twenty Two
Thousand Nine Hundred Eighty Nine Only)"
