0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"911524271 (Ninety One Crore Fifteen Lakh Twenty Four
Thousand Two Hundred Seventy One)","1098332934 (One Hundred Nine Crore Eighty Three Lakh
Thirty Two Thousand Nine Hundred Thirty Four)","887904264 (EIGHTY EIGHT CRORE SEVENTY NINE LAKH
FOUR THOUSAND TWO HUNDRED AND SIXTY FOUR
ONLY)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","798609043 (SEVENTY NINE CRORE EIGHTY SIX LAKH
NINE THOUSAND AND FORTY THREE ONLY)","859543323 (EIGHTY FIVE CRORE NINETY FIVE LAKH
FORTY THREE THOUSAND THREE HUNDRED AND
TWENTY THREE ONLY)","957384928 (NINETY FIVE CRORE SEVENTY THREE LAKH
EIGHTY FOUR THOUSAND NINE HUNDRED AND TWENTY
EIGHT ONLY)"
Seminars/Conferences/Workshops,"3036085 (THIRTY LAKH THIRTY SIX THOUSAND AND
EIGHTY FIVE ONLY)","10381150 (ONE CRORE THREE LAKH EIGHTY ONE
THOUSAND ONE HUNDRED AND FIFTY ONLY)","4727401 (FORTY SEVEN LAKH TWENTY SEVEN
THOUSAND FOUR HUNDRED AND ONE ONLY)"
