0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"179464790 (Seventeen Crore Ninety Four Lakh Sixty Four
Thousand Seven Hundred Ninety)","170203143 (Seventeen Crore Two Lakh Three Thousand One
Hundred Forty Three)","140755403 (Fourteen Crore Seven Lakh Fifty Five Thousand
Four Hundred Three)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","27145860 (Two Crore Seventy One Lakh Forty Five Thousand
Eight Hundred Sixty)","28202676 (Two Crore Eighty Two Lakh Two Thousand Six
Hundred Seventy Six)","27818887 (Two Crore Seventy Eight Lakh Eighteen Thousand
Eight Hundred Eighty Seven)"
Seminars/Conferences/Workshops,"3924805 (Thirty Nine Lakh Twenty Four Thousand Eight
Hundred Five)","4994589 (Forty Nine Lakh Ninety Four Thousand Five Hundred
Eighty Nine)",4144045 (Forty One Lakh Forty Four Thousand Forty Five )
