0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","3819295 (Thirty Eight lakh Nineteen Thousand Two Hundred
Ninety Five)","3652909 (Thirty Six Lakh Fifty Two Thousand Nine Hundred
Nine)","3510745 (Thirty Five Lakh Ten Thousand Seven Hundred
Forty Five )"
New Equipment and software for Laboratories,"14464599 (One Crore Forty Four Lakh Sixty Four Thousand
Five Hundred Ninety Nine )","18346812 (One Crore Eighty Three Lakh Forty Six Thousand
Eight Hundred Twelve)","18059814 (One Crore Eighty Lakh Fifty Nine Thousand Eight
Hundred Fourteen)"
Engineering Workshops,"4123352 (Forty One Lakh Twenty Three Thousand Three
Hundred Fifty Two )","4434195 (Forty four Lakh Thirty Four Thousand One Hundred
Ninety Five)","4019649 (Forty Lakh Nineteen Thousand Six Hundred Forty
Nine)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","20281601 (Two Crore Two Lakh Eighty One Thousand Six
Hundred One)","30257939 (Three Crore Two Lakh Fifty Seven Thousand Nine
Hundred Thirty Nine)","29904860 (Two Crore Ninety Nine Lakh Four Thousand Eight
Hundred Sixty)"
