0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"1006015388 (RUPEES ONE HUNDRED CRORE SIXTY
LAKHS FIFETEEN THOUSAND THREE HUNDRED EIGHTY
EIGHT ONLY)","942954820 (RUPEES NINETY FOUR CRORE TWENTY NINE
LAKHS FIFTY FOUR THOUSAND EIGHT HUNDRED
TWENTY ONLY)","749542615 (RUPEES SEVENTY FOUR CRORES NINETY
FIVE LAKHS FORTY TWO THOUSAND SIX HUNDRED
FIFETEEN ONLY)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","827582225 (RUPEES EIGHTY TWO CRORE SEVENTY FIVE
LAKHS EIGHTY TWO THOUSAND TWO HUNDRED
TWENTY FIVE ONLY)","882046662 (RUPEES EIGHTY EIGHT CRORE TWENTY
LAKHS FORTY SIX THOUSAND SIX HUNDRED SIXTY TWO
ONLY)","997929110 (RUPEES NINETY NINE CRORES SEVENTY
NINE LAKHS TWENTY NINE THOUSAND ONE HUNDRED
TEN ONLY)"
Seminars/Conferences/Workshops,"10547831 (RUPEES ONE CRORE FIVE LAKHS FORTY
SEVEN THOUSAND EIGHT HUNDRED THIRTY ONE ONLY)","25780936 (RUPEES TWO CRORE FIFTY SEVEN LAKHS
EIGHTY THOUSAND NINE HUNDRED THIRTY SIX ONLY)","28295464 (RUPEES TWO CRORE EIGHTY TWO LAKHS
NINETY FIVE THOUSAND FOUR HUNDRED SIXTY FOUR
ONLY)"
