0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Sponsored Projects,178,167,176
Total no. of Funding Agencies,29,33,28
Total Amount Received (Amount in Rupees),139740844,157888447,160544286
Amount Received in Words,"RUPEES THIRTEEN CRORE NINETY SEVEN LAKHS
FORTY THOUSAND EIGHT HUNDRED FORTY FOUR ONLY","RUPEES FIFTEEN CRORE SEVENTY EIGHT LAKHS
EIGHTY EIGHT THOUSAND FOUR HUNDRED FORTY
SEVEN ONLY","RUYPEES SIXTEEN CRORE FIVE LAKHS FORTY FOUR
THOUSAND TWO HUNDRED EIGHTY SIX ONLY"
