0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,606,316,280
Total no. of Client Organizations,337,281,243
Total Amount Received (Amount in Rupees),148151968,85651056,16493888
Amount Received in Words,"Fourteen crore eighty one lakh fifty one thousand nine hundred
sixty eight only",Eight crore fifty six lakh fifty one thousand fifty six only,"One crore sixty four lakh ninety three thousand eight hundred
and eighty eight only"
