0,1,2,3,4,5,6,7,8,9
2014-15,275,197,2015-16,0,2018-19,197,180,"1525000(Rs Fifteen
Lakh Twenty Five
Thousand Only)",13
2015-16,275,251,2016-17,0,2019-20,246,221,"1350000(Rs Thirteen
Lakh Fifty Thousand
Only)",10
2016-17,275,266,2017-18,0,2020-21,251,217,"1600000(Rs Sixteen
Lakh Only)",15
