0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,570,1233,1073
Total no. of Client Organizations,343,806,717
Total Amount Received (Amount in Rupees),128762896,151707669,116899811
Amount Received in Words,"Rupees Twelve Crore Eighty Seven Lakh Sixty Two Thousand
Eight Hundred Ninety Six Only","Rupees Fifteen Crore Seventeen Lakh Seven Thousand Six
Hundred Sixty Nine Only","Rupees Eleven Crore Sixty Eight Lakh Ninety Nine Thousand
Eight Hundred Eleven Only"
