0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"364193450 (Thirty Six Crore Forty One Lakh Ninety Three
Thousand Four Hundred Fifty Only)","359872556 (Thirty Five Crore Ninety Eight Lakhs Seventy Two
thousand Five Hundred Fifty Six Only)","341024000 (Thirty Four Crore Ten Lakh Twenty four Thousand
Only)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","82754670 (Eight Crore Twenty Seven Lakh Fifty Four
Thousand Six Hundred Seventy Only)","80861054 (Eight Crore Eight Lakhs Sixty One Thousand Fifty
Four Only)","65758000 (Six Crore Fifty Seven Lakhs Fifty eight Thousand
Only)"
Seminars/Conferences/Workshops,"29512500 (Two Crore Ninety Five Lakh Twelve Thousand Five
Hundred Only)","43335765 (Four Crore Thirty Three Lakh Thirty Five thousand
Seven Hundred Sixty Five Only)","25431000 (Two crore Fifty four Lakh Thirty One Thousand
Only)"
