0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","4841890 (Fory Eight Lakhs Fory One Thousand Eight Hundred
and Ninty Only)","16031509 (One Crore Sixty Lakhs Thirty One Thousand Five
Hundred and Nine Only)","1470437 (Fourteen Lakhs Seventy Thousand Four hundred
and Thirty Seven only)"
New Equipment and software for Laboratories,"25568485 (Two Crore Fifty Five Lakhs Sixty Eight Thousand
Four Hundred and Eighty Five Only)","15972685 (One Crore Fifty Nine Lakhs Seventy Two Thousand
Six Hundred and Eighty Five Only)","19705635 (One Crore Ninty Seven Lakhs Five Thousand Six
Hundred and Thirty Five Only)"
Engineering Workshops,"273724 (Two Lakhs Seventy Three Thousand Seven Hundred
and Twenty Four Only)",18682 (Eighteen Thousand Six Hundred and Eighty Two Only),0 (Zero Only)
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","37760258 (Three Crores Seventy Seven Lakhs Sixty Thousand
Two Hundred and Fifty Eight Only)","15900428 (One Crore Fifty Nine Lakhs Four Hundred and
Twenty Eight Only)","10383147 (One Crore Three Lakhs Eighty Three Thousand
One Hundred and Forty Seven Only)"
