0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"108894379 (Ten Crores Eighty Eight lakhs Ninty Four
Thousand Three Hundred and Sevety Nine Only)","112307899 (Eleven Crores Twnety Three Lakhs Seven
Thousand Eight Hundred and Ninty Nine Only)","61401807 (Six Crores Fourteen Lakhs One Thousand Eight
Hundred and Seven only)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","34742131 (Three Crores Forty Seven Lakhs Forty Two
Thousand One Hundred and Thirty One Only)","35064039 (Three Crores Fifty Lakhs Sixty Four Thousand and
Thirty Nine Only)","12351060 (One Crore Twenty Three Lakhs Fifty One
Thousand and Sixty Only)"
Seminars/Conferences/Workshops,"903770 (Nine Lakhs Three Thousand and Seven Hundred and
Seventy Only)","1748951 (Seventeen Lakhs Forty Eight Thousand Nine
Hundred and Fifty One Only)","2344944 (Twenty Three Lakhs Forty Four Thousand Nine
Hundred and Forty Four only)"
