0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"190106557 (Nineteen Crores One Lakh Six Thousand Five
Hundred and Fifty Seven)","188568389 (Eighteen crores Eighty five lakhs Sixty eight
thousand Three hundred and eighty nine)","169708923 (Sixteen crores Ninety seven lakhs Eight thousand
Nine hundred and twenty three)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","252876095 (Twenty Five crores Twenty Eight Lakhs Seventy
Six Thousand and Ninety Five)","247942649 (Twenty four crores Seventy nine lakhs Forty two
thousand Six hundred and forty nine)","228752190 (Twenty two crores Eighty seven Lakhs Fifty two
thousand One hundred and ninety)"
Seminars/Conferences/Workshops,"4518156 (Forty Five lakhs Eighteen Thousand One hundred
and fifty six)","4068327 (Forty Lakhs sixty Eight thousand Three hundred and
twenty seven)","4518446 (Forty five lakhs Eighteen thousand Four Hundred
and forty six)"
