0,1,2,3
Total Amount Received (Amount in Rupees),28320062,27543785,29131490
Amount Received in Words,"Two Cores Eighty Three Lakhs Twenty Thousand and Sixty
Two Only","Two Crores Seventy Five Lakhs Forty Three Thousand Seven
Hundred and Eighty Five only","Two Crore Ninety One Lakhs Thirty One Thousand Four
Hundred and Ninety only"
