0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,589,582,608
Total no. of Client Organizations,87,93,148
Total Amount Received (Amount in Rupees),31995971,33968361,33787935
Amount Received in Words,"Three Crores Nineteen Lakhs Ninety Five Thousand Nine
Hundred and Seventy One only","Three Crores Thirty Nine Lakhs Sixty Eight Thousand Three
Hundred and Sixty One only","Three Crores Thirty Seven Lakhs Eighty Seven Thousand Nine
Hundred and Thirty Five only"
