0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Sponsored Projects,142,120,73
Total no. of Funding Agencies,31,27,25
Total Amount Received (Amount in Rupees),267786546,250585153,79475151
Amount Received in Words,"Twenty Six Crore Seventy Seven Lakh Eighty Six Thousand
Five Hundred Fourty Six","Twenty Five Crore Five Lakh Eighty Five Thousand One
Hundred Fifty Three","Seven Crore Ninety Four Lakh Seventy Five Thousand One
Hundred Fifty One"
