0,1,2,3
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"435994123 (Forty Three Crore Fifty Nine Lakh Ninety Four
Thousand One Hundred Twenty Three )","338705439 (Thirty Three Crore Eighty Seven Lakh Five
Thousand Four Hundred Thirty Nine)","220704107 (Twenty Two Crore Seven Lakh Four Thousand
One Hundred Seven )"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","884215876 (Eighty Eight Crore Forty Two Lakh Fifteen
Thousand Eight Hundred Seventy Six)","663802499 (Sixty Six Crore Thirty Eight Lakh Two Thousand
Four Hundred Ninety Nine )","272518812 (Twenty Seven Crore Twenty Five Lakh Eighteen
Thousand Eight Hundred Twelve )"
Seminars/Conferences/Workshops,"490329 (Four Lakh Ninety Thousand Three Hundred Twenty
Nine )","5421950 (Fifty Four Lakh Twenty One Thousand Nine Hundred
Fifty )","4389657 (Forty Three Lakh Eighty Nine Thousand Six Hundred
Fifty Seven )"
