0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","71642098 (Seven Crore Sixteen Lakh Forty Two Thousand
Ninety Eight)","15431762 (One Crore Fifty Four Lakh Thirty One Thousand
Seven Hundred Sixty Two )","17781381 (One Crore Seventy Seven Lakh Eighty One
Thousand Three Hundred Eighty One )"
New Equipment and software for Laboratories,"234332902 (Twenty Three Crore Forty Three Lakh Thirty Two
Thousand Nine Hundred Two )","240406581 (Twenty Four Crore Four Lakh Six Thousand Five
Hundred Eighty One )","52337601 (Five Crore Twenty Three Lakh Thirty Seven
Thousand Six Hundred One )"
Engineering Workshops,"16848635 (One Crore Sixty Eight Lakh Forty Eight Thousand
Six Hundred Thirty Five )","7038245 (Seventy Lakh Thirty Eight Thousand Two Hundred
Forty Five )","8475837 (Eighty Four Lakh Seventy Five Thousand Eight
Hundred Thirty Seven )"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","304585844 (Thirty Crore Forty Five Lakh Eighty Five Thousand
Eight Hundred Forty Four )","25208644 (Two Crore Fifty Two Lakh Eight Thousand Six
Hundred Forty Four )","44045159 (Four Crore Forty Lakh Forty Five Thousand One
Hundred Fifty Nine )"
