0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"917638929 (NINETY ONE CRORE SEVENTY SIX LAKH
THIRTY EIGHT THOUSAND NINE HUNDRED AND TWENTY
NINE ONLY)","975406874 (Ninety Seven Crore Fifty Four Lakh Six Thousand
Eight Hundred Seventy Four)","947847727 (Ninety Four Crore Seventy Eight Lakh Forty
Seven Thousand Seven Hundred Twenty Seven)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","424855295 (FORTY TWO CRORE FORTY EIGHT LAKH
FIFTY FIVE THOUSAND TWO HUNDRED AND NINETY FIVE
ONLY)","543515725 (Fifty Four Crore Thirty Five Lakh Fifteen Thousand
Seven Hundred Twenty Five)","498709025 (Forty Nine Crore Eighty Seven Lakh Nine
Thousand Twenty Five)"
Seminars/Conferences/Workshops,"3195 (THREE THOUSAND ONE HUNDRED AND NINETY
FIVE ONLY)",1994049 (Nineteen Lakh Ninety Four Thousand Forty Nine),"1745665 (Seventeen Lakh Forty Five Thousand Six Hundred
Sixty Five)"
