0,1,2,3
Total no. of Funding Agencies,21,67,80
Total Amount Received (Amount in Rupees),18203425,32787813,46429080
Amount Received in Words,"One Crore Eighty Two Lakhs Three Thousand Four Hundred
Twenty Five","Three Crores Twenty Seven Lakhs Eighty Seven Thousand
Eight Hundred Thirteen",Four Crores Sixty Four Lakhs Twenty Nine Thousand Eighty
