0,1,2,3
Total Amount Received (Amount in Rupees),15379593,24934000,14760438
Amount Received in Words,"One Crore Fifty Three Lakhs Seventy Nine Thousand Five
Hundred and Ninety Three",Two Crore Forty Nine Lakhs Thirty Four Thousand,"One Crore Forty Seven Lakhs Sixty Thousand Four Hundred
and Thirty Eight"
