0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Consultancy Projects,42,38,17
Total no. of Client Organizations,38,37,8
Total Amount Received (Amount in Rupees),3816684,5438000,3214110
Amount Received in Words,"Thirty Eight Lakh Sixteen Thousand Six Hundred and Eighty
Four",Fifty Four Lakh Thirty Eight Thousand,Thirty Two Lakh Fourteen Thousand One Hundred and Ten
