0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","7667567 (Seventy Six Lakh Sixty Seven Thousand Five
Hundred and Sixty Seven)","5273505 (Fifty Two Lakh Seventy Three Thousand Five
Hundred and Five)","2531176 (Twenty Five Lakh Thirty One Thousand One
Hunbred and Seventy Six)"
New Equipment and software for Laboratories,"7507123 (Seventy Five Lakh Seven Thousand One Hundred
and Twenty Three)","10260479 (One Crore Two Lakh Sixty Thousand Four Hundred
and Seventy Nine)","14836758 (One Crore Fourty Eight Lakh Thirty Six Thousand
Seven Hundred and Fifty Eight)"
Engineering Workshops,"2426540 (Twenty Four Lakh Twenty Six Thousand Five
hundred and Fourty)","4330610 (Fourty Three Lakh Thirty Thousand Six Hundred and
Ten)","364512 (Three Lakh Sixty Four Thousand Five Hundred and
Twelve)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","13624215 (One Crore Thirty Six Lakh Twenty Four Thousand
Two Hundred and Fifteen)","29106040 (Two Crore Ninty One Lakh Six Thousand and
Fourty)","16177909 (One Crore Sixty One Lakh Seventy Seven
Thousand Nine Hundred and Nine)"
