0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"428670852 (Forty Two Crore Eighty Six Lakh Seventy
Thousand Eight Hundred Fifty Two )","419329649 (Fourty One Crore Ninty Three Lakh Twenty Nine
Thousand Six Hundred Fourty Nine )","371305764 (Thirty Seven Crore Thirteen Lakh Five Thousand
Seven Hundred Sixty Four)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","88542905 (Eight Crore Eighty Five Thousand Forty Two
Thousand Nine Hundred Five )","92993768 (Nine Crore Twenty Nine Lakh Ninty Three
Thousand Seven Hundred Sixty Eight )","78211254 (Seven Crore Eighty Two Lakh Eleven Thousand
Two Hundred Fifty Four)"
Seminars/Conferences/Workshops,"111587 (One Lakh Eleven Thousand Five Hundred Eighty
Seven)","4443933 (Fourty Four Lakh Fourty Three Thousand Nine
Hundred Thirty Three )","2998616 (Twenty Nine Lakh Ninty Eight Thousand Six
Hundred Sixteen )"
