0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"297837962 (TWENTY NINE CRORES SEVENTY EIGHT
LAKHS THIRTY SEVEN THOUSAND NINE HUNDRED
SIXTY TWO ONLY)","291998002 (TWENTY NINE CRORES NINETEEN LAKHS
NINETY EIGHT THOUSAND TWO ONLY)","224613848 (TWENTY TWO CRORES FORTY SIX LAKHS
THIRTEEN THOUSAND EIGHT HUNDRED FORTY EIGHT
ONLY)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","328189624 (THIRTY TWO CRORES EIGHTY ONE LAKHS
EIGHTY NINE THOUSAND SIX HUNDRED TWENTY FOUR
ONLY)","326157021 (THIRTY TWO CRORES SIXTY ONE LAKHS
FIFTY SEVEN THOUSAND TWENTY ONE ONLY)","241597794 (TWENTY FOUR CRORES FIFTEEEN LAKHS
NINETY SEVEN THOUSAND SEVEN HUNDRED NINETY
FOUR ONLY)"
Seminars/Conferences/Workshops,"31257953 (THREE CRORES TWELVE LAKHS FIFTY SEVEN
THOUSAND NINE HUNDRED FIFTY THREE ONLY)","29175504 (TWO CRORES NINETY ONE LAKHS SEVENTY
FIVE THOUSAND FIVE HUNDRED AND FOUR ONLY)","21611485 (TWO CRORES SIXTEEN LAKHS ELEVEN
THOUSAND FOUR HUNDRED EIGHTY FIVE ONLY)"
