0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"1383596014 (One Hundred Thirty Eight Crores Thirty Five
Lakh Ninety Six Thousand Fourteen )","1545586849 (One Hundred Fifty Four Crores Fifty Five Lakh
Eighty Six Thousand Eight Hundred Forty Nine)","1232133000 (One Hundred Twenty Three Crore Twenty One
Lakh Thirty Three Thousand)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","1048668109 (One Hundred Four crores Eighty Six Lakhs Sixty
Eight Thousand One Hundred Nine )","880926167 (Eighty Eight Crore Nine Lakh Twenty Six
Thousand One Hundred Sixty Seven)","569107076 (Fifty Six Crore Ninety One Lakh Seven Thousand
Seventy Six )"
Seminars/Conferences/Workshops,18197000 (One crore Eighty one lakh Ninety Seven Thousand),"17814341 (One Crore Seventy Eight Lakh Fourteen Thousand
Three Hundred Forty One)","75749000 (Seven Crore Fifty Seven Lakh Forty Nine
Thousand)"
