0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"187809796 (Eighteen Crore Seventy Eight Lakh Nine
Thousand Seven Hundred and Ninety Six)","212542077 (Twenty One Crore Twenty Five Lakh Forty Two
Thousand Seventy Seven)","182150696 (Eighteen Crore Twenty One Lakh Fifty Thousand
Six Hundred and Ninety Six)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","162290361 (Sixteen Crore Twenty Two Lakh Ninety Thousand
Three Hundred and Sixty One)","180322623 (Eighteen Crore Three Lakh Twenty Two Thousand
Six Hundred and Twenty Three)","199258248 (Nineteen Crore Ninety two Lakh Fifty Eight
Thousand Two Hundred and Forty Eight)"
Seminars/Conferences/Workshops,"6862279 (Sixty Eight Lakh Sixty Two Thousand Two Hundred
and Seventy Nine)","5847257 (Fifty Eight Lakh Forty Seven Thousand Two Hundred
and Fifty Seven)","6157731 (Sixty One Lakh Fifty Seven Thousand Seven
Hundred and Thirty One)"
