0,1,2,3
Total Amount Received (Amount in Rupees),10428150,15265212,8356000
Amount Received in Words,"One Crore four lakhs twenty eight thousand one hundred and
fifty","One crore fifty two lakhs sixty five thousand two hundred and
twelve",Eighty three lakhs fifty six thousand
