0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"282895109 (TWENTY EIGHT CRORE TWENTY EIGHT LAKH
NINTY FIVE THOUSAND ONE HNUDRED NINE)","250807288 (TWENTY FIVE CRORE EIGHTY LACS SEVEN
THOUSAND TWO HUNDRED EIGHTY EIGHT)","237366058 (TWENTY THREE CRORES SEVENTY THREE
LACS SIXTY SIX THOUSAND FIFTY EIGHT)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","442427308 (FORTY FOUR CRORE TWENTY FOUR LAKH
TWENTY SEVEN THOUSAND THREE HUNDRED EIGHT)","404862520 (FORTY CRORE FORTY EIGHT LACS SIXTY
TWO THOUSAND FIVE HUNDRED TWENTY)","453268358 (FORTY FIVE CRORE THIRTY TWO THOUSAND
SIXTY EIGHT THOUSAND THREE HUNDRED FIFTY EIGHT)"
Seminars/Conferences/Workshops,"157771 (ONE LAKH FIFTY SEVEN THOUSAND SEVEN
HUNDRED SEVENTY ONE)","1827984 (EIGHTEEN LACS TWENTY SEVEN THOUSAND
NINE HUNDRED EIGHTY FOUR)",351000 (THREE LACS FIFTY ONE THOUSAND)
