0,1,2,3
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"171174119 (Seventeen Crore Eleven Lakh Seventy Four
Thousand One Hundred Nineteen )","170479840 (Seventeen Crore Four Lakh Seventy Nine
Thousand Eight Hundred Forty )","153263770 (Fifteen Crore Thirty Two Lakh Sixty Three
Thousand Seven Hundred Seventy )"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","84539035 (Eight Crore Forty Five Lakh Thirty Nine Thousand
Thirty Five )","101787274 (Ten Crore Seventeen Lakh Eighty Seven
Thousand Two Hundred Seventy Four)","136343692 (Thirteen Crore Sixty Three Lakh Forty Three
Thousand Six Hundred Ninety Two )"
Seminars/Conferences/Workshops,"685794 (Six Lakh Eighty Five Thousand Seven Hundred Ninety
Four )","3281282 (Thirty Two Lakh Eighty One Thousand Two Hundred
Eighty Two )","4051499 (Forty Lakh Fifty One Thousand Four Hundred Ninety
Nine )"
