0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","15756025 (One Crore Fifty Seven Lakh Fifty Six Thousand
Twenty Five )","12522336 (One Crore Twenty Five Lakh Twenty Two
Thousand Three Hundred Thirty Six )","14380590 (One Crore Forty Three Lakh Eighty Thousand Five
Hundred Ninety )"
New Equipment and software for Laboratories,"4785419 (Forty Seven Lakh Eighty Five Thousand Four
Hundred Nineteen )","11398045 (One Crore Thirteen Lakh Ninety Eight Thousand
Forty Five )","12477470 (One Crore Twenty Four Lakh Seventy Seven
Thousand Four Hundred Seventy )"
Engineering Workshops,"1054970 (Ten Lakh Fifty Four Thousand Nine Hundred
Seventy )",1005562 (Ten Lakh Five Thousand Five Hundred Sixty Two ),"1816202 (Eighteen Lakh Sixteen Thousand Two Hundred Two
)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","1465816 (Fourteen Lakh Sixty Five Thousand Eight Hundred
Sixteen )","7231462 (Seventy Two Lakh Thirty One Thousand Four
Hundred Sixty Two )","2196623 (Twenty One Lakh Ninety Six Thousand Six Hundred
Twenty Three )"
