0,1,2,3
Salaries (Teaching and Non Teaching staff),"354914268 (Thirty five Crores Forty nine Lakhs Fourteen
Thousand Two Hundred and Sixty eight only)","373086507 (Thirty seven Crores Thirty Lakhs Eighty six
Thousand Five Hundred and Seven only)","378706509 (Thirty seven Crores Eighty seven Lakhs Six
Thousand Five Hundred and Nine only)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","174851481 (Seventeen Crores Forty eight Lakhs Fifty one
Thousand Four Hundred and Eighty one only)","269788364 (Twenty six Crores Ninety seven Lakhs Eighty
eight Thousand Three Hundred and Sixty four only)","281366186 (Twenty eight Crores Thirteen Lakhs Sixty six
thousand One hundred and Eighty six only)"
Seminars/Conferences/Workshops,"3959834 (Thirty nine Lakhs Fifty nine Thousand Eight Hundred
and Thirty four only)","5969353 (Fifty nine Lakhs Sixty Nine Thousand Three Hundred
and Fifty three only)","2671250 (Twenty six Lakhs Seventy one Thousand Two
Hundred and Fifty only)"
