0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","365937 (Three Lakhs Sixty five Thousand Nine Hundred and
Thirty seven only)","7516429 (Seventy Five Lakhs Sixteen Thousand Four Hundred
and Twenty nine only)","1884943 (Eighteen Lakhs Eighty four Thousand Nine Hundred
and Forty three only)"
New Equipment and software for Laboratories,"18235141 (One Crore Eight two Lakhs Thirty five Thousand
One Hundred and Forty one only)","40156739 (Four Crore one Lakh Fifty six Thousand Seven
Hundred and Thirty nine only)","101555520 (Ten Crore Fifteen Lakhs Fifty five Thousand Five
Hundred and Twenty only)"
Engineering Workshops,"8891703 (Eight eight Lakhs Ninety one Thousand Seven
Hundred and Three only)","31515762 (Three Crores Fifty one Lakhs Fifteen Thousand
Seven Hundred and Sixty two only)","21388973 (Two Crores Thirteen Lakhs Eighty eight Thousand
Nine Hundred and Seventy three only)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","565659 (Five Lakhs Sixty five Thousand Six Hundred and Fifty
Nine only)","3894346 (Thirty eight Lakhs Ninety four Thousand Three
Hundred and Forty six only)","448519 (Four Lakhs Forty eight Thousand Five Hundred and
Nineteen only)"
