0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","9618806 (Ninety Six Lacs Eighteen Thousand Eight Hundred
Six)","7754440 (SEVENTY SEVEN LAC FIFTY FOUR THOUSAND
FOUR HUNDRED FOURTY)","4598491 (FOURTY FIVE LACS NINTY EIGHT THOUSAND
FOUR HUNDRED NINTY ONE)"
New Equipment and software for Laboratories,"14809547 (One Crore Fourty Eight Lacs Nine Thousand Five
Hundred Fourty Seven)","14673097 (ONE CRORE FOUTY SIX LACS SEVENTY
THREE THOUSAND NINETY SEVEN)","4918728 (FOURTY NINE LACS EIGHTEEN THOUSAND
SEVEN HUNDRED TWENTY EIGHT)"
Engineering Workshops,916682 (Nine Lacs Sixteen Thousand Six Hundred Eighty Two),"3477351 (Thirty Four Lacs Seventy Seven Thousand Three
Hundred Fifty One)","1989218 (NINTEEN LACS EIGHTY NINE THOUSAND TWO
HUNDRED EIGHTEEN)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","13539396 (One Crore Thirty Five Lacs Thirty Nine Thousand
Three Hundred Ninety Six)","20077414 (TWO CRORE SEVENTY SEVEN THOUSAND
FOUR HUNDRED FOUTEEN)","21647410 (TWO CRORES SIXTEEN LAC FOURTY SEVEN
THOUSAND FOUR HUNDRED TEN)"
