0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","1058379 (Ten Lakh Fifty Eight Thousand Three hundred
Seventy Nine)","1146814 (Eleven lakhs forty six thousand eight hundred and
fourteen)","977452 (Nine Lakhs Seventy seven thousand four hundred
and fifty two)"
New Equipment and software for Laboratories,"4356800 (Forty Three Lakhs Fifty Six Thousand Eight hundred
)","1214547 (Twelve lakhs fourteen thousand five hundred and
forty seven)","9726149 (ninety seven lakhs twenty six thousand one hundred
and forty nine)"
Engineering Workshops,0 (Zero),"1324621 (Thirteen Lakhs twenty four thousand six hundred and
twenty one)","1195420 (Eleven Lakhs Ninety Five thousand four hundred and
twenty)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","3750168 (Thirty Seven Lakhs Fifty Thousand One Hundred
Sixty Eight)","9422473 (Ninety four lakhs twenty two thousand four hundred
and seventy three)","3294242 (Thirty two lakhs ninety four thousand two hundred
and forty two)"
