0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","9035732 (Ninety lakhs thirty five thousand seven hundred thirty
two)","11934455 (One crore nineteen lakhs thirty four thousand four
hundred fifty five)","8976749 (Eighty nine lakhs seventy six thousand seven
hundred forty nine)"
New Equipment and software for Laboratories,1560760 (Fifteen lakhs sixty thousand seven hundred sixty),"3627188 (Thirty six lakhs twenty seven thousand one hundred
eighty eight)","2099485 (Twenty lakhs ninety nine thousand four hundred
eighty five)"
Engineering Workshops,0 (zero),0 (zero),0 (zero)
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","18366215 (One crore eighty three lakhs sixty six thousand two
hundred fifteen)","39764359 (Three crore ninety seven lakhs sixty four thousand
three hundred fifty nine)","70512739 (Seven crore five lakhs twelve thousand seven
hundred thirty nine)"
