0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","10159987 (One crore one lakh fifty nine thousand nine
hundred and eighty seven only)","11557781 (One crore fifteen lakhs fifty seven thousand seven
hundred and eighty one only)","11590227 (One crore fifteen lakhs ninety thousand two twenty
seven)"
New Equipment and software for Laboratories,"3073710 (Thirty lakhs seventy three thousand seven hundred
and ten only)","15764286 (One crores fifty seven lakhs sixty four thousand two
hundred and eighty six only)","44344005 (Four crores forty three lakhs forty four thousand five
rupees only)"
Engineering Workshops,"2957455 (Twenty nine lakhs fifty seven thousand four hundred
and fifty five only)","5632855 (Fifty six lakhs thirty two thousand eight hundred and
fifty five only)","7326387 (Seventy three lakhs twenty six thousand three
hundred and eighty seven only)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","61073805 (Six Crores ten lakhs seventy three thousand eight
hundred and five only)","72978687 (Seven crores twenty nine lakhs seventy eight
thousand six hundred and eighty seven only)","111536751 (Eleven crores fifteen lakhs thirty six thousand
seven hundred and fifty one only)"
