0,1,2,3
Total Amount Received (Amount in Rupees),132873567,97176347,76187139
Amount Received in Words,"Thirteen crore Twenty eight lakhs Seventy three thousand Five
hundred and Sixty seven","Nine crore Seventy one lakhs Seventy six thousand Three
hundred and Forty seven","Seven crore Sixty one lakhs Eighty seven thousand One
hundred and Thirty nine"
