0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"1143949408 (One hundred and Fourteen crore Thirty nine
lakhs Forty nine thousand Four hundred and Eight)","996382978 (Ninety nine crore Sixty three lakhs Eighty two
thousand Nine hundred and Seventy eight )","951663286 (Ninety five crore Sixteen lakhs Sixty three
thousand Two hundred and Eighty six)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","459116576 (Forty five crore Ninety one lakhs Sixteen thousand
Five hundred and Seventy six)","420628444 (Forty two crore Six lakhs Twenty eight thousand
Four hundred and forty four)","399463032 (Thirty nine crore Ninety four lakhs Sixty three
thousand and Thirty two)"
Seminars/Conferences/Workshops,"20676728 (Two crore Six lakhs Seventy six thousand Seven
hundred and Twenty eight)","18953189 (One crore Eighty nine lakhs Fifty three thousand
One hundred and Eighty Nine)","20477265 (Two crore Four lakhs Seventy seven thousand Two
hundred and Sixty five)"
