0,1,2,3
Financial Year,2020-21,2019-20,2018-19
Total no. of Sponsored Projects,777,605,575
Total no. of Funding Agencies,91,97,64
Total Amount Received (Amount in Rupees),4007314015,3896716051,5213386015
Amount Received in Words,"Four Hundred Crore Seventy Three Lakhs Fourteen Thousand
and Fifteen Only","Three Hundred and Eighty Nine Crore Sixty Seven Lakh
Sixteen Thousand and Fifty One Only","Five Hundred and Twenty One Crore Thirty Three Lakhs Eighty
Six Thousand and Fifteen Only"
