0,1,2,3
Total Amount Received (Amount in Rupees),3226693,8614030,38902769
Amount Received in Words,"THIRTY TWO LAKH TWENTY SIX THOUSAND SIX
HUNDRED AND NINETY THREE ONLY",Eighty Six Lakh Fourteen Thousand Thirty,"Three Crore Eighty Nine Lakh Two Thousand Seven Hundred
Sixty Nine"
