0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","4286547 (Forty two lakh eighty six thousand five hundred forty
seven only)","8076218 (Eighty Lakh Seventy Six Thousand Two Hundred
Eighteen Only)","4923401 (Forty Nine Lakh Twenty Three Thousand Four
Hundred One Only)"
New Equipment and software for Laboratories,"1403804 (Fourteen lakh three thousand eight hundred four
only)","13434956 (One Crore Thirty Four Lakh Thirty Five Thousand
Nine Hundred Fifty Six Only)","31579582 (Three Crore Fifteen Lakh seventy nine thousand
five hundred and eighty two only)"
Engineering Workshops,0 (Zero),630000 (Six Lakh Thirty Thousand Only),550000 (Five Lakh Fifty thousand only)
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","4626952 (Forty six lakh twenty six thousand nine hundred fifty
two only)","11661755 (One Crore Sixteen Lakh Sixty One Thousand
Seven Hundred Fifty Five Only)","29029652 (Two Crore Ninety Lakh twenty Nine Thousand Six
Hundred Fifty Two Only)"
