0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"326080875 (Thirty two crore sixty lakhs eighty thousand eight
hundred seventy five only)","308005591 (Thirty crore eighty lakhs five thousand five
hundred ninety one only)","300469119 (thirty crore four lakhs sixty nine thousand one
hundred nineteen only)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","56128000 (Five crore sixty one lakhs twenty eight thousand
only)","155929527 (Fifteen crore fifty nine lakhs twenty nine thousand
five hundred twenty seven only)","108954115 (Ten crore eighty nine lakhs fifty four thousand one
hundred fifteen only)"
Seminars/Conferences/Workshops,"1870017 (Eighteen lakhs seventy thousand and seventeen
only)","8240587 (eighty two lakhs forty thousand five hundred eighty
seven only)",2616058 (Twenty six lakhs sixteen thousand fifty eight only)
