0,1,2,3
Total Amount Received (Amount in Rupees),11340691,995000,7170274
Amount Received in Words,"One crore thirteen lakhs forty thousand six hundred ninety one
only",Nine lakhs ninety five thousand only,"Seventy one lakhs seventy thousand two hundred seventy four
only"
