0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"182740456 (Eighteen Crore Twenty Seven Lakh Forty
Thousand Four Hundred Fifty Six )","179840546 (Seventeen Crore Ninety Eight Lakh Forty
Thousand Five Hundred Forty Six only)","169835468 (Sixteen Crore Ninety Eight Lakh Thirty Five
Thousand Four Hundred Sixty Eight Only)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","78562458 (Seven Crore Eighty Five Lakh Sixty Two Thousand
Four Hundred Fifty Eight )","74462548 (Seven Crore Forty Four Lakh Sixty Two Thousand
Five Hundred Forty Eight Only)","70451546 (Seven Crore Four Lakh Fifty One Thousand Five
Hundred Forty Six Only)"
Seminars/Conferences/Workshops,"2950457 (Twenty Nine Lakh Fifty Thousand Four Hundred Fifty
Seven )","2840568 (Twenty Eight Lakh Forty Thousand Five Hundred
Sixty Eight Only)","2835458 (Twenty Eight Lakh Thirty Five Thousand Four
Hundred Fifty Six Only)"
