0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","1467843 (Fourteen Lakhs sixty Seven thousand Eight Hundred
Forty Three)","5378394 (Fifty three lakh seventy eight thousand three
hundred ninty four)",3990902 (Thirty nine lakh ninety thousand nine hundred two)
New Equipment and software for Laboratories,"14288546 (One crore Forty two Lakhs Eighty Eight Thousand
Five Hundred Forty Six)",5032551 (Fifty lakh thirty two thousand five hundred fifty one),"2146952 (Twenty one lakh forty six thousand nine hundred fifty
two)"
Engineering Workshops,6815043 (Sixty Eight Lakhs Fifteen Thousand Forty Three),0 (zero),5856009 (Fifty eight lakh fifty six thousand nine)
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)",9860056 (Ninty Eight Lakhs Sixty Thousand Fifty Six),4730209 (Fourty seven lakh thirty thousand two hundred nine),"5987205 (Fifty nine lakhs eighty seven thousand two hundred
five)"
