0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"103573619 (Ten Crore Thirty Five Lakhs Seventy Three
Thousand Six Hundred Forty Nine Rupees only )","100620537 (Ten Crore Six Lakhs Twenty Thousand Five
Hundred Thirty Seven Rupees only )","92024167 (Nine Crore Twenty Lakhs Twenty Four Thousand
One Hundred Sixty Seven Rupees only)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)","46894632 (Four Crore Sixty Eight Lakhs Ninety Four Thousand
Six Hundred Thirty Two Rupees only)","64257829 (Six Crore Forty Two Lakhs Fifty Seven Thousand
Eight Hundred Twenty Nine Rupees only)","76601065 (Seven Crore Sixty Six Lakhs One Thousand Sixty
Five Rupees only)"
Seminars/Conferences/Workshops,"2472610 (Twenty Four Lakhs Seventy Two Thousand Six
Hundred Ten Rupees Only )","5036813 (Fifty Lakhs Thirty Six Thousand Eight Hundred
Thirteen Rupees Only)","1120020 (Eleven Lakhs Twenty Thousand Twenty Rupees
Only)"
