0,1,2,3,4,5,6,7,8,9
2015-16,107,102,2016-17,0,2019-20,86,69,"1300000(Thirteen Lakh
Only)",1
2016-17,88,85,2017-18,0,2020-21,79,68,"1779500(SeventeenLakh
Seventy Nine
Thousand Five
Hundred Only)",5
