0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","8365229 (Eight Three Lakhs Sixty Five Thousand Two
Hundred Twenty Nine)","8934273 (Eighty Nine Lakhs Thirty Four Thousand Two
Hundred Seventy Three)","5265377 (Fifty Two Lakhs Sixty Five Thousand Three Hundred
Seventy Seven)"
New Equipment and software for Laboratories,"47669438 (Four Crore Seventy Six Lakhs Sixty Nine Thousand
Four Hundred Thirty Eight )","87410963 (Eight Crore Seventy Four Lakhs Ten Thousand
Nine Hundred Sixty Three)","60497389 (Six Crore Four Lakhs Ninety Seven Thousand
Three Hundred Eighty Nine)"
Engineering Workshops,"4463432 (Forty Four lakhs Sixty Three Thousand Four
Hundred Thirty Two)","4494272 (Forty Four Lakhs Ninety Four Thousand Two
Hundred Seventy Two)","7723340 (Seventy Seven Lakhs Twenty Three Thousand
Three Hundred Forty)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","27565671 (Two Crore Seventy Five Lakhs Sixty Five Thousand
Six Hundred Seventy One)","40374131 (Four Crore Three Lakhs Seventy Four Thousand
One Hundred Thirty One)","62191099 (Six Crore Twenty One Lakhs Ninety One Thousand
Ninety Nine)"
