0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Capital Expenditure on Academic Activities and Resources (excluding expenditure on buildings),,,
"Library ( Books, Journals and e-Resources only)","24805971 (Two Crores Forty Eight Lakhs Five Thousand and
Seventy One Only)","23966938 (Two Crores Thirty Nine Lakhs Sixty Six Thousand
Nine Hundred and Thirty Eight Only)","5601262 (Fifty Six Lakhs One Thousand Two Hundred and
Sixty Two Only)"
New Equipment and software for Laboratories,"98685233 (Nine Crore Eighty Six Lakhs Eighty Five Thousand
Two Hundred And Thrity Three and Twenty Two Paise Only)","68480664 (Six Crore Eighty Four Lakhs EightyThousand Six
Hundred and Sixty Four and Sixty Six Paise Only)","46920596 (Four Crores Sixty Nine Thousand Twenty
Thousand Five Hundred And Ninety Six and Two Paise Only)"
Engineering Workshops,"70160651 (Seven Crore One Lakhs Sixty Thousand Six
Hundred and Fifty One Only)","161056526 (Sixteen Crores Ten Lakhs Fifty Six Thousand and
Five Hundred and Twenty Six Only)","61730137 (Six Crores Seventeen Lakhs Thirty Thousand One
Hundred And Thirty Seven Only)"
"Other expenditure on creation of Capital Assets (For setting up
classrooms, seminar hall, conference hall , library, Lab, Engg
workshops excluding expenditure on Land and Building)","38274120 (Three Crores Eighty Two Lakhs Seventy Four
Thousand One Hundred And Twenty And Fifty Paise Only)","56195180 (Five Crores sixty One Lakhs Ninety Five Thousand
One Hundred and Eighty Only)","41182001 (Four Crores Eleven Lakhs Eighty Two Thousand
and One and Eighty Paise Only)"
