0,1,2,3
Financial Year,2020-21,2019-20,2018-19
,Utilised Amount,Utilised Amount,Utilised Amount
Annual Operational Expenditure,,,
Salaries (Teaching and Non Teaching staff),"225608402 (Twenty Two Crore Fifty Six Lacs Eight Thousand
Four Hundred Two)","92514843 (Nine Crore Twenty Five Lakh Fourteen Thousand
Eight Hundred Forty Three Only)","110448640 (Eleven Crore Four Lakh Forty Eight Thousand Six
Hundred Forty Only)"
"Maintenance of Academic Infrastructure or consumables and
other running expenditures(excluding maintenance of hostels
and allied services,rent of the building, depreciation cost, etc)",10416039 (One Crore Four Lacs sixteen Thousand Thirty nine),"3901183 (Thirty Nine Lakh One Thousand One Hundred Eighty
Three Only)","6928263 (Sixty Nine Lakh Twenty Eight Thousand Two
Hundred Sixty Three Only)"
Seminars/Conferences/Workshops,"937841 (Nine Lacs Thirty Seven Thousand Eight hundred Forty
One)","515569 (Five Lakh Fifteen Thousand Five Hundred Sixty Nine
Only)","515569 (Five Lakh Fifteen Thousand Five Hundred Sixty Nine
Only)"
